label,text,user
4,"Capell et al. (PNAS June 29, 2004 vol. 101 no. 26 9909-9914)",1
4,"S. Matsumoto, et al. 'Display Characteristics of In-Plane-Switching (IPS) LCDs a Wide-Viewing-Angle 14.5-in. IPS TFT-LCD.' Euro Display. 1996, pp. 445-448.",1
6,"Invitation to Pay Additional Fees with Partial International Search for PCT/US2010/053228 mailed Feb. 14, 2011.",1
4,"DESMOND C. ADLER ET AL.: 'Extended coherence length Fourier domain mode locked lasers at 1310 nm', 《OPTICS EXPRESS》",1
9,"Markku Kellomaki, 'Apparatus and Method for Characterizing Texture', U.S. Appl. No. 14/173,284, filed Feb. 5, 2014.",1
9,"Google machine translation of WO 2004/033503 A1, https://www.google.com/patents/, accessed online on 18 Aug 2015.",1
4,"B. SELLERGREN: 'liquid chromatography', 1994, VCH, article 'A practical approach to chiral separation', pages: 69 - 93",1
8,"Virtual Iron Software Home, Virtual Iron, retrieved May 3, 2006, from http://www.virtualiron.com/, 1 page.",1
6,"U.S. Appl. No. 11/193,565, mail date Sep. 28, 2009, Office Action.",1
12,"'Aqua Ball Set', , retrieved on Aug. 14, 2006 (3 pages).",1
8,"'http://www.java.sun.com/products/jtapi/', The Source for Java Technology, Java (TM) Telephony API Home Page, 6 Pages, (Aug. 11, 2000).",1
6,"After Final Response to Final Office Action dated May 25, 2011 in U.S. Appl. No. 12/105,526, filed Jul. 13, 2011.",1
10,IEEE802.11b/g,1
4,"Houston, J., 'Socket Teams with Cambridge Silicon Radio for Bluetooth Cordless Networking on Windows CE', Socket Communications, Inc., Press Release, 2 pages, (1999).",1
6,Office Action for Chinese Patent Application No. 200680036840.7.,1
1752,ISO 4802-2:2010(E),1
5,"Extended European Search Report for EP Patent Appln. No. 15158272.3 (dated Aug. 19, 2015).",1
6,"'U.S. Appl. No. 12/874,832, PTO Response to Rule 312 Communication mailed Aug. 6, 2013', 1 pg.",1
5,"“International Application Serial No. PCT/US2015/049993, International Search Report mailed Jan. 14, 2016”, 3 pgs.",1
9,"English-language translation of Chinese patent publication No. CN 101461711A, published Jun. 24, 2009.",1
5,"International Search Report and Written Opinion for International Application PCT/US2014/037808, Sep. 1, 2014.",1
4,"'The Comprehensive Natural-Knee Family', 2005 Zimmer, Inc., 2005 Zimmer, Inc., www.zimmer.com (4 pages).",1
9,"U.S. Appl. No. 12/551,461, Final Office Action dated Jun. 8, 2011.",1
10,"Photograph depicting dog-toothed locking mechanism for trailer fifth wheel Admitted prior art, date unknown.",1
9,JPN6011023943,
4,"D. Bill, 'Popular Theory Supporting the Use of Computer Simulation for Experiential Learning,' http://www.centurionsys.com/rtcl57.html, pp. 1-5, Jul. 2001.",1
10,Photo of Reebok's Premier Series Shoes and English language translation of text.,1
12,"Innovations Ultraflate Plus CO2 Amazon customer review, March 2008: \n http://www.amazon.com/Genuine-Innovations-2425-Ultraflate-Plus/product-reviews/B00278XO0Q",1
9,Translation of JP2007-254354.,1
4,"Pogue, David 'Simplifying the Lives of Web Users,' The New York Times, Aug. 18, 2010, available at , retrieved May 17, 2011, 5 pages.",1
4,"Bradley Kuszmaul, Mercury Computer Systems, Inc., 'The RACE Network Architecture,' (posted at www.mc.com/techlit/#tech_brief prior to this), 6 pages.",1
10,"Goldfarb, M.",
4,"Lakowicz, 'Energy Transfer', Principles of Fluorescence Spectroscopy, Springer Science+Business Media, LLC, Chapter 10, Sep. 30, 1983, 303-339.",1
4,"Empson, Rip, (Sep. 22, 2011) 'Basis Reveals an Awesome New Affordable Heart and Health Tracker You Can Wear on Your Wrist,' [retrieved on Sep. 23, 2013 at http://techcrunch.com/2011/09/22/basis-reveals-an-awesome-new . . . ], 3 pp.",1
5,"Search and Examination Report to Application No. GB 0404826.0, Apr. 21, 2004.",1
4,"Kajiwara et al: Development of a Mobile Robot for Security Guards, Sogo Keibi Hoshou Co., pp. 271 278.",1
9,"U.S. Appl. No. 95/002,253, filed Sep. 13, 2012, Demarais et al.",1
10,Computer Associates,
4,"LEE ET AL., PNAS, vol. 103, 2006, pages 1289 - 1294",1
4,"K. Gunnam et al., 'Value-Reuse Properties of Min-Sum for GF(q)' (dated Oct. 2006) Dept. of ECE, Texas A&M University Technical Note, published about Aug. 2010.",1
4,"ANDREW S. TANENBAUM: 'DISTRIBUTED SYSTEMS', PEARSON EDUCATION JAPAN, 20 October 2003 (2003-10-20), pages 614 - 634, 698-701",1
12,"Brochure-General Dynamics-'Ground Fault Current Detector' undated, 4 pages.",1
9,JPN6015008219,
4,"Worthing, et al. The Pesticide Manuals, 9th Ed. (1991), pp. 119, 120, 431 and 432.",1
11,NEANT,1
4,"Masoy, S., 'Estimation and correction of aberration in medical ultrasound imaging,' Doctoral thesis, Norwegian University of Science and Technology, Oct. 2004, 136 pages, http://folk.ntnu.no/sveinmas/filer/avhandling-web.pdf.",1
4,"Palmer, M., The Structure and Reactions of Heterocyclic Compounds, Arnold, London (1967), pp. 252-255.",1
4,"White Paper-'rPath Versus Other Software Appliance Approaches', Mar. 2008, rPath, Inc., www.rpath.com, 9 pages.",1
4,"Lichty, Tom, 'America Online Tour Guide,' MacIntosh Edition, Version 2, Preface, pp. 5-6 and 70-72, Ventana Press, 1992.",1
4,"W. Traube, 'Wilhelm Traube and Emil Reubke: Zur Kenntnis des Sulfamids', Ber., 1923, vol. 56, pp. 1656-1663.",1
4,"Keith Harrington, 'Understanding Fibrous Particle Air Filtration and How That Can Save You Money', Sep./Oct. 1992: 40-42.",1
9,"Patent Abstracts of Japan, Publication No. 04-211208, published Aug. 3, 1992.",1
4,"E. Stahl ed. 1965, Springer Verlag: New York, 14 25, 466 469 and 483 501.",1
10,"Pennsaid Monograph, Nuvo Research, 2010.",1
12,"'Microsoft Word 2000', Screenshots,(1999),1-5.",1
5,"International Search Report for PCT/1132010/052218 of Aug. 5, 2010.",1
5,"European Search Report received for EP Patent Application No. EP05254646.2-2201, mailed on Oct. 11, 2005, 11 pages.",1
8,"'Apple wants to Teach us Multi-Touch Gesture Language', Retrieved at >, Nov. 7, 2008, pp. 8.",1
6,"“U.S. Appl. No. 12/288,031, Response filed Nov. 15, 2013 to Non Final Office Action mailed Jul. 15, 2013”, 11 pgs.",1
6,"“U.S. Appl. No. 12/751,087, Non-Final Office Action dated Jul. 17, 2012”, 9 pages.",1
5,"“U.S. Appl. No. 09/560,215, Examiner Interview Summary dated Apr. 23, 2003”, 2 pgs.",1
10,"Hillebrand, G., “Questions and Answers About the 'Check Clearing for the 21st Century Act, Check 21,” ConsumersUnion.org, http://www.consumersunion.org/finance/ckclear1002.htm, Jul. 27, 2004, downloaded Oct. 18, 2006 (6 pgs).",1
5,"Written Opinion of the International Searching Authority in corresponding International Patent Application No. PCT/CN2010/074186 (Sep. 23, 2010).",1
4,"Rusch, 'Tri-Service Green Gun Barrel (PP 1074)' Final Report, Mar. 31, 2003 (39 pages).",1
10,"Seider, W",
4,"MINORU YAMAUCHI: 'Manual of Direct Seeding of Iron Coating in Flooded Field 2010', March 2010, THE NATIONAL AGRICULTURE AND FOOD RESEARCH ORGANIZATION WESTERN REGION AGRICULTURAL RESEARCH CENTE",1
9,"English language translation of JP 02-153986, published Jun. 1990.",1
10,"Vol. 91,1979, Ref. 58708",1
4,"Rosenbaum, Ron, 'Secrets of the Little Blue Box,' Esquire Magazine, Oct. 1971, p. 116.",1
8,"Plenum Merriam-Webster's Online Dictionary, 11th Edition. <http://www.merriam-webster.com/dictionary/plenum>.",1
4,"BioMedical Enterprises, Inc. (BME) v. Solana Surgical, LLC., Defendant Solana Surgical, LLCs Responsive Claim Construction Brief, Sep. 19, 2014.",1
9,"U.S. Appl. No. 10/944,153, filed Sep. 16, 2004.",1
4,"Conner, 'Google Apps: The Missing Manual,' published by O'Reilly Media, May 27, 2008, 24 pages.",1
10,"Prints, May 30, 2001, 01921.",1
9,"Prior, G., et al., 'Quartz Bulb Enclosed in a Wave-Guide', U.S. Appl. No. 60/234,415, filed Sep. 21, 2000, 5 pgs.",1
9,JPN6015009222,
6,"First Office Action in related Chinese Patent Application No. 200580021679.1, mailed from the Chinese Patent and Trademark Office on Dec. 12, 2008 (7 pages).",1
4,"Moore, et al., 'Unsuitability of Transventricular Autogenous Slings for Diminishing Valvular Insufficiency' Feb. 1953 (pp. 173-182).",1
4,"'Child Support Application Banking Convention: A Guide for Child Support Enforcement Entities & Their Financial Institutions,' Bankers EDI Council, 1997.",1
4,"Altera SDK for OpenCL Version 15.1 Release Notes, Nov. 2, 2015, 11 pages.",1
4,Spallholz. 'Selenium and the Prevention of Cancer.' Bulletin of Sellenium-Tellurium Dev. Ass'n May 2001.,1
5,The FA-1028 International Search report mailed Oct. 2003.,1
10,The White House 1600 Pennsylvania Avenue N W,1
4,"Fuel Cleaner, Motor Boating & Sailing, Jun. 1995.",1
10,Tetsuo Tsutsui et al.,
4,"M. Comer, 'Transient Authentication for Mobile Devices,' PhD Thesis, University of Michigan, 2003, 111 pages.",1
4,"Wright, Harold (1980) Commercial Hybrid Seed Production , Hybridization of Crop Plants , Ch. 8: 161 176.",1
5,"PCT International Application No. PCT/KR2013/000464, Written Opinion of the International Searching Authority dated May 30, 2013, 1 page.",1
5,"'International Search Report and Written Opinion', International Application No. PCT/US2006/016094, (Aug. 22, 2007), 8 pages.",1
4,"“Personal Navigation System for the Visually Impaired”, Department of Electronics, Faculty of Engineering Carleton University, Masters Project, Sep. 3, 1998, Charles M. LaPierre.",1
9,JPN6013063521,
4,"Benninger et al. Adult Chronic Rhinosinusitis: Definitions, Diagnosis, Epidemiology, and Pathophysiology' Arch Otolarygol Head and Neck Surg. (Sep. 2003) vol. 129 pp. S1-S32.",1
9,"U.S. Appl. No. 12/331,872, Le et al.",1
9,"U.S. Appl. No. 12/949,846, filed Nov. 19, 2010, Sleeman et al.",1
4,"J. MARCH: 'ADVANCED ORGANIC CHEMISTRY, 4me Édition', 1992, JOHN WILEY & SONS, NEW YORK, US, XP002134161",1
4,"Kothari et al., Ravi, 'Learning from Labeled and Unlabeled Data', IEEE, 2002.",1
4,"'Joint Cartilage Degradation', 1992, MARCEL DEKKER",1
5,Translation of International Preliminary Examination Report from corresponding Patent Cooperation Treaty (PCT) Application No. PCT/EP2010/061356.,1
4,"Berners-Lee, T., et al. “RFC 1945: Hypertext Transfer Protocol—HTTP/1.0”, Network Working Group, May 1996, 48 pages.",1
4,"Battiti et al., 'Statistaical Learning Theory for Location Fingerprinting in Wireless LANs,' Technical Report DIT-02-0086, 2002.",1
4,"Sebastiano Porretta, 'Il controllo della qualita dei derivati del pomodoro'",
4,"An 8.4 in. TFT LCD System for a Note Size Computer Using 3 Bit Digital Data Drivers, by H. Okada, M. Tanka, M. Okano, S. Ushira, H. Fukuoka, Y. Kanatani, M. Hijkigawa, Japan Display, 1992, pp. 475 478.",1
4,"'Minnesota Nanotechnology Summit: Opportunities and Challenges,' final program, Mar. 17, 2000, Minneapolis, MN.",1
8,http://en.wikipedia.org/wiki/Naive-Bayes-classifier.,1
4,"Vadnai, Noah. 'Travel Planning Online for Dummies,' IDG Books Worldwide, Foster City, CA, 1998, pp. 5-279.",1
4,"Quantum, Part 4: Recent Technological Developments",
8,"'Amine Ethoxylates,' (Jun. 26, 2008), URL: http://www.huntsman.com/performance-products/Index.cfm?PageID=5723&PrintPage=1&Showtitle=1, (1 page).",1
9,"U.S. Appl. No. 61/641,007, filed May 2012, Kumar et al.",1
4,"'Innovative Small Controller Family offers Full Integration,' News Release, Control Technology, Aug. 17, 1989, (DialogWeb search result).",1
10,"Kohl, John T., et al.",
5,"ISR/WO dated Aug. 15, 2008 for International Patent Application No. PCT/US2008/063301.",1
4,"The Prostate 1989, 14, 3-11",1
12,"Aeropres Incorporated, Material Safety Data Sheet, pp. 1-6.",1
9,"U.S. Appl. No. 12/205,525, filed Sep. 5, 2008.",1
4,"DATABASE CA [online] XP008113833, accession no. STN Database accession no. 2004:182670",1
4,"'Flow Velocity Measurement using Spatial Filter' Yoshio Kurita, Takaharu Matsumoto, Yukitake Shibata-Nov. 1979.",1
9,"U.S. Appl. No. 12/437,782, Robinson et al.",1
5,"International Search Report for PCT/IB2009/054418, mailed Mar. 12, 2010.",1
9,JPN6015000896,
4,"Peer Content Caching and Retrieval: Hypertext Transfer Protocol (HTTP) Client Extensions, Microsoft Corporation, Apr. 6, 2009, 15 pgs., http://download.microsoft.com/download/9/5/E/95EF66AF-9026-4BB0-A41D-A4F81802D92C/%5BMS-PCCRTP%5D.pdf.",1
5,"International Preliminary Report from PCT/US2008/072596 mailed Nov. 11, 2008",
9,"Translation of JP 61-134064, pages 1-16.",1
4,"PULP & PAPER CANDA, 73, No. 9, September 1975, (GREEN et al.), 'Polysulfide Pulping of Two Canadian Softwood Blends', T272-T275.",1
4,"Fisher Controls Instruction Manual, Gas Pressure Regulator, Type R330.",1
4,"ACS，STN REGISTRY数据库: 'RN：1881334-79-7', 《ACS，STN REGISTRY数据库》",1
4,"Foley et al., 'Computer graphics: principal and practice.' Addison-Wesley Publishing Company, Reading, MA, 1996: 1060-1064.",1
4,"The Merck Index, Monograph No. 2747, 10th Ed., Merck & Co., p. 395 (1983).",1
8,"Mobilitywire, “Ossia Unveils World's First Commercially Viable Remote Wireless Power System”, Available at: http://www.mobilitywire.com/ossia/2013/09/10/7888. Date visited: Sep. 12, 2013, pp. 1-4, Sep. 10, 2013.",1
8,"'Intel MPX'-Wikipedia, Jun. 26, 2014, https://web.archive.org/web/20140626075901/http://en.wikipedia.org/wiki/Intel-MPX.",1
9,JPN6011044044,
9,"Machine Generated English Translation of KR 1020080025492. published Mar. 21, 2008.",1
9,"U.S. Appl. No. 11/830,033, filed Jul. 30, 2007, Tang-Yueh Hung.",1
4,"The Merck Veterinary Manual, 5th Edition, p. 1132, (1979).",1
4,"Jerry Joyce, 'Microsoft Office System Plain & Simple', 2003, Pages 63-64.",1
4,"Laszik et al., P-selectin glycoprotein ligand-1 is broadly expressed in cells of myeloid, lymphoid, and dendritic lineage and in some nonhematopoietic cells. Blood. Oct. 15, 1996",
4,"Schimtz, Peter et al., 'Films.' Ullmann's Encyclopedia of Industrial Chemistry, 5th Ed., vol. A11 (1988), pp. 85-110.",1
9,"Pending U.S. Appl. No. 10/958,215 for Stator End Caps and Methods for Positioning the Lead and Exit Ends of the Stator Windings, filed Oct. 4, 2004, Stewart et al.",1
4,"Wang, K.S. et al., 'The viroid-like structure of the hepatitis delta (lambda) genome: synthesis of a viral antigen in recombinant bacteria,' The Hepatitis Delta Virus and Its Infection, Rizzetto, M. et al. (eds.), 1987, vol. 24, 71-82.",1
4,"E. Nordhoff et al., Role of Sample Preparation and Purification for UV and IR MALDI of Oligonucleotides Institute for Medical Physics and Biophysics, Univ. of Munster, Germany.",1
10,EU,
1752,"American National Standard, IEEE Standard for Binary Floating Point Arithmetic, Aug., 1985, pp. 7 18.",1
9,"U.S. Appl. No. 13/454,913, filed Apr. 24, 2012, Henk Hofman.",1
10,STAHL,
4,"Hosokawa Micron B.V., “Stirred Freeze Drying,” Hosokawa News, Feb. 2008.",1
4,"O Neill et al., Evidence for an involvement of D1 and D2 dopamine receptors in mediating nicotine induced hyeractivty in rats Psychopharmacology 104: 343 350 (1991).",1
4,"Edited by T. J. Pinnavaia and G. W. Beall, Polymer-Clay Nanocomposites, John Wiley & Sons, Ltd. Publishers, 2000.",1
5,International Preliminary Report on Patentability for PCT / US2008 / 058920,
4,"Anatomy of the Lumbar Spine in MED TM MicroEndoscopic Discectomy (1997 Ludann Grand Rapids MI), 14 pgs.",1
10,"Vol. 117, Ref. 110383u, 1992",1
12,"'Westfalia'-Katalog '98, S. 292",1
4,"Benny K.C. Lo Antibody Engineering ISBN 1-58829-092-1, 2003.",1
12,"'What's New in Word 2002,' Wellesly College Information Services Computing Documentation, Jan. 2002, [Online] Retrieved on Aug. 14, 2008] Retrieved from the Internet URL: http://www.wellesley.edu/Computing/Office02/Word02/word02.html, 19 pages.",1
4,"Battery Chargers by Mike Allen, Popular Mechanics, Sep. 1991, pp. 30-31.",1
6,"Office Action issued by the United States Patent and Trademark Office for U.S. Appl. No. 13/925,454 dated Oct. 28, 2013.",1
10,Biochrom AG,
4,"Industrial Finishing Magazine, May 1992.",1
9,JPN3013001548,
12,GKR-6203A2 Data Sheet.,1
12,"“HVLED815PF Offline LED driver with primary-sensing and high power factor up to 15 W,” Datasheet—Production Data, STMicroelectronics, Feb. 2014, 34 pages.",1
9,"JP 2002-245351 Machine language translation, Aug. 30, 2002.",1
5,"'U.S. Appl. No. 10/318,676, Examiner Interview Summary Mar. 25, 2011', 3 pgs.",1
10,Piezoelektric bimorph optical beam scanners: analysis and construction,1
4,"A.W. Alberts, et. al., The Enzymes, Ed. P.D. Boyer, Academic Press New York (1972) vol. 6, 37-82.",1
4,"DE WET ET AL.: 'The Experimental Manipulation of Ovule Tissues', 1985, LONGMAN, pages: 197 - 209",1
10,"Borison, Rebecca",
4,"Rieger et al. Glossary of Genetics and Crytogenetics, Classical and Molecular, 5th Ed., Springer-Verlag, Berlin. Pages 16-17, 1991.*",1
9,Japanese Patent No. 08317394 and translation of Abstract.,1
9,"U.S. Appl. No. 13/619,036, filed Sep. 29, 2014, Office Action.",1
10,PFAFF 3819 Integrated Sewing Unit For Making Jeans Waistbands .,1
6,"'U.S. Appl. No. 11/510,510, Notice of Allowance mailed Jun. 8, 2010', 8 pgs.",1
6,"Communication mailed by the Japanese Patent Office on Apr. 10, 2007 for counterpart application No. 2006-294930 and English-language translation (5 pages).",1
8,"http://www.fphcare.com/rsdinfant-care/non-invasive-ventilation.html, last accessed Apr. 26, 2010, 1 page.",1
4,"Stahl et al Handbook of Pharmaceutical Salts, Properties, Selection and Use Stahl P.H. Wermuth C.G. Eds. Wiley-VCH and VHCA Zurich 2002.",1
