label,text,user
4,"SAADANE NACERA ET AL: 'TAFII250, Egr-1, and D-type cyclin expression in mice and neonatal rat cardiomyocytes treated with doxorubicin.', AMERICAN JOURNAL OF PHYSIOLOGY, vol. 276, no. 3 PART 2, March 1999 (1999-03-01), pages H803 - H814, XP002200911, ISSN: 0002-9513",8
4,"DIALOG INFORMATION SERVICES, file 267; DeHaen Drug data, 1980-1987, Ref.nr. 0311320. K. GYIRES et al: '1,5-Diazanaphthaline derivatives inhibit the indomethacin induced gastric damage.'; & INTL. MEETING SIDE-EFFECTS ANTIINFLAM ANALGESIC DRUGS, Verona, (IT) September 13-15, 1982",1
1773,"U.S. District Court, District of Minnesota Civ. Action No. 02-CV-1321 DWF/SRN: Pay Child Support Online Inc. v. ACS State & Local Solutions, Inc., ACS State & Local Solutions, Inc.'s Opposition to the Motion to Dismiss of Pay Child Support Online Inc. and Daniel J. King, (Oct. 7, 2002), (28 pp.).",1
4,"LI ET AL., J. BACTERIOL., vol. 92, 1966, pages 405 - 412",8
7,"DATABASE INSPEC [online] THE INSTITUTION OF ELECTRICAL ENGINEERS, STEVENAGE, GB; 1979, SHIMIZU T ET AL: 'Hydrothermal reaction between the hydrous potassium titanate fibers and barium hydroxide', XP002338892, Database accession no. 1576406",1
6,"Office Action. U.S. Appl. No. 10/975,988. Dated: Mar. 14, 2008.",1
4,"“How to Deploy, Publish, and Upgrade SharePoint Solutions on a Remote Server”, Published on: Sep. 26, 2012, Available at: https://msdn.microsoft.com/en-us/library/hh370987.aspx.",8
4,"Couzin et al.; Science 307:1028, 2005.",8
4,"Da Sylva, T.R., et al., Somatic mutations in the mitochondria of rheumatoid arthritis Synoviocytes. Arthritis Res. Ther., 7:R844-851 (2005).",8
9,"PATENT ABSTRACTS OF JAPAN, Band 9, Nr. 236 (P-390)[1959], 21. September 1985; & JP-A-60 088 925 (TOYOTA JIDOSHA K.K.) 18-05-1985",8
4,"S. Lai et al., Angew. Chem. Int. Ed. (1998) vol. 37, No. 1/2 pp. 182-184.",8
6,"Office Action for U.S. Appl. No. 11/200,369, dated Apr. 2, 2009, 15 pages.",1
4,"PHILIP, MOL. CELL BIOL., vol. 14, 1994, pages 2411",8
4,"Fleming et. al., Sterocontrol in Organic Synthesis Using Silicon-Containing Compounds, a Synthesis of (+) Dihydronepetalactone Using the SE2 Reaction of an Allysilane, J. Chem. Soc., Perkin Trans, 1998, vol. 1:2645-2649.",1
4,"Gonzalez, Eduardo J., et al., 'High Pressure Compaction and Sintering of Nano-Size gamma-Al<SUB>2</SUB>O<SUB>3 </SUB>Powder', Materials and Manufacturing Processes vol. 11, No. 6, 951-967, 1996.",1
4,"Fink, James B. et al. 'Aerosol Drug Therapy,' Clinical Practice in Respiratory Care; Chapter 12, pp. 308-342; 1999.",8
4,"CHEMICAL ABSTRACTS, vol. 99, no. 25, 19 December 1983, Columbus, Ohio, US; abstract no. 212540v,",8
5,"International Search Report for International Application No. PCT/IB2006/002436 mailed Jan. 15, 2007.",1
4,"MacSweeney, D., et al., Modelling of Lateral Bipolar Devices in a CMOS Process , IEEE Bipolar Circuits and Technology Meeting , Minneapolis, MN, 27 30, (Sep. 1996).",8
4,"Rudinger 'characteristics of the amino acids . . . ' in Peptide Hormones, Parsons (ed.), University Park Press: Baltimore, MD, pp. 1-7 (1976).*",8
8,www.shavlik.com pp. 1-12; copyright date 2001.,8
4,"Rosenbloom, J. et al., (1976) J. Biol. Chem., 'Termination of Procollagen Chain Synthesis by Puromycin,' 251:2070-2076.",8
4,"Fleischmann K et al, Arzneimittel-Forschung 1989 39(7) pp743-746",8
4,"VIL ET AL., PROC. NATL. ACAD. SCI. USA, vol. 89, 1992, pages 11337 - 11341",8
6,"United States Patent and Trademark Office, 'Non-Final Rejection' for U.S. Appl. No. 12/643,211, Sep. 17, 2012, 8 pages.",1
4,"C. MEI; S. BENHIMANE; E. MALIS; P. RIVES: 'Efficient Homography-based Tracking and 3D Reconstruction for Single Viewpoint Sensors', IEEE TRANS ROBOTICS, 2008",8
9,"PATENT ABSTRACTS OF JAPAN, vol. 10, no. 312 (P-509)[2368], 23rd October 1983; & JP,A,61 124 817 (AGENCY OF IND. SCIENCE & TECHNOL.) 12-06-1986; Abstract.",8
4,"M. Bazes et al., 'A Programmable NMOS DRAM Controller for Microcomputer Systems with Dual-Port Memory and Error Checking and Correction', IEEE Journal of Solid State Circuits, vol. 18, No. 2, pp. 164-172, Apr. 1983.",8
4,"Anderson and Young, Quantitative Filter Hybridization, in Nucleic Acid Hybridization [1985].",8
4,"Ben-Et and Tatarsky 'Application of NMR for the Determination of HLB Values of Nonionic Surfactants,' Journal of the American Oil Chemists Society,Mar. 20, 1972, 49:499-500.",1
4,"Dean et al., 1996, Biochem. Soc. Trans. 24:623-629.",8
4,"Popovic, Jennifer R. and Margaret J. Hall, 1999 National Hospital Discharge Survey, Apr. 24, 2001, Advance Data, No. 319, CDC, pp. 1-17 & 20.",8
4,"HENDERSON, J. IMMUNOL., vol. 131, 1983, pages 810 - 815",1
4,"Chyi-Yeu Lin, et al., 'The realization of robot theater:humanoid robots and theatric performance', International Conference on Advanced Robotics (ICAR), Jun. 22-26, 2009, pp. 1-6.",8
6,"Harlan, Robert D., Mar. 7, 2008 Advisory Action from U.S. Appl. No. 10/791,177 (3 pp.).",1
4,"Muraishi et al., 'Fabrication of Organic Nano-SIT Using Conductive AFM Cantilevers', Shingaku Giho, 2002, pp. 13-17, vol. 15.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 05 31 May 1999 (1999-05-31)",1
4,Article entitled 'Solid State Thin Disc Laser' by H. Hugel and W.L. Bohn from SPIE vol. 3574.,8
9,Translation of Abstract of JPA 5 179584.,1
4,"Fogel, D.N., et al., 'Image Registration using Multiquadric Functions, the Finite Element Method, Bivariate Mapping Polynomials and Thin Plate Spline', Technical Report 96-1, National Center for Geographic Information and Analysis (NCGIA), 63 pgs, Mar. 1996.",8
12,"Super Monkey Ball: Banana Blitz, November 14, 2006, Sega, game manual and YouTube video: http://www.youtube.com/watch?v=FswRTnRO3zE",1
4,"Nagai, T. et al., 'Development of a GFP variant with fast and efficient maturation properties,' Seibutsu Butsuri, The Biophysical Society of Japan, (2002) 42(6):305-308.",1
6,"The English translation of the Japanese Office Action, issued on Sep. 1, 2015, in the related Japanese Patent Application No. 2013-549780.",1
4,Paralleling Dissimilar Generators: Part 3 - Load Sharing Compatibility; by Gary Olson; Cummins Power Generation; White Paper copyright 2010; 6 pages,1
4,"ZITVOGEL, L. ET AL., J.EXP.MED., vol. 183, 1996, pages 87 - 97",8
8,"Richard Duszak, Jr. MD, Percutaneous Gastrostomy and Jejunostomy http.//www.emedicine.com/radio/topic798.htm (Jul. 8, 2005).",8
4,"Masayuki et al., Transcripts from a single full-length cDNA clone of hepatitis C virus are infectious when directly transfected int the liver of a chimpanzee 1997 PNAS 94: 8738-8743.",8
4,"Roessler, P.G., 1988, J. Physiol. (London) 24: 394-400.",8
4,"DHAWAN, B. u.a.: Evaluation of the diagnostic effiacy of PCR for Ureplasma urealyticum infection in Indian adults with symptoms of genital discharge. Jpn. J. Infect. Dis. (2006) 59 (1) 57-814 W (pat) 48/04 (gutachtlich)",1
4,"F. Leitner, F. Picard, R. Minfelde, H.-J. Schulz, P. Cinquin and D. Saragaglia, Computer-Assisted Knee Surgical Total Replacement, CVRMed-MRCAS'97, Lecture Notes in Computer Science vol. 1205, 1997, pp. 629-638, Springer Berlin Heidelberg, Jan. 1, 1997; 10 pages.",8
5,"International Search Report re application No. PCT/JP2007/060940, dated Aug. 21, 2007.",1
4,"HORTON ET AL., J. IMMUNOL., vol. 186, 2011, pages 4223",8
6,"Japanese Office Action for Application No. JP 2005-332186 issued on Jan. 27, 2009.",1
4,"US-Z.: Appl.Phys.Lett., 1995, Vol. 67, No. 13, S. 1815-1817",1
9,"machine generated English translation of FR 2 666 735 A1 (published on March 20, 1992).",1
4,"N.J. Doran et al., Nonlinear-Optical Loop Mirror, Optical Letters, vol. 13, No. 1, Jan. 1988, pp. 56-58.",8
4,"New The Other Breast Problems Every Woman Must Recognize Ladies Home Journal, V. 108, N. 3, p. 84(4), Mar. 1991.",8
4,"American Diabetes Association, “Diagnosis and Classification of Diabetes Mellitus”, Diabetes Care, 37 (Supplement 1):S81-S90 (Jan. 2014).",8
6,"Japanese Office Action, with English translation, for corresponding JP Appl No. 2011-283031, dated May 7, 2012.",1
4,"VISCA ET AL., ANTICANCER RES., vol. 24, 2004, pages 4169 - 4173",1
5,"Examination Report in European Patent Application No. EP 09 807 476.8-1554 dated Apr. 1, 2015 6 pages.",1
4,"Pelech, S.L. (1996) Kinase connections on the cellular intranet. Signalling pathways. Curr. Biol. 6, 551-554 (Exhibit 41).",8
9,"Exhibit A-17, Initial Invalidity Claim Chart for U.S. Pat. No. 7,822,188 Based on U.S. Pat. No. 5,802,160 (“Kugell”) dated Jun. 23, 2014.",1
5,"International Search Report for International Application No. PCT/US2012/056534, dated Feb. 15, 2013, 2 pages.",1
4,"CHEMICAL ABSTRACTS, vol. 113, no. 19, 5 November 1990, Columbus, Ohio, US; abstract no. 167832, KOBAYASHI, MICHIHIKO ET AL: 'Purification and characterization of a novel nitrilase of Rhodococcus rhodochrous K22 that acts on aliphatic nitriles' XP002028297",8
4,"ZUNINO F ET AL: 'Poly(carboxylic acid) polymers as carriers for anthracyclines', JOURNAL OF CONTROLLED RELEASE, ELSEVIER, AMSTERDAM, NL, vol. 10, no. 1, 1 October 1989 (1989-10-01), pages 65 - 73, XP023744779, ISSN: 0168-3659, [retrieved on 19891001]",8
4,"Mechanism of Catastrophic Degradation in InGaAsP/InP Double Heterostructure Light Emitting Diodes with Ti/Pt/Au Electrodes , by O. Ueda et al., Journal Applied Physics, 54(11), Nov. 1983, pp. 6732 6739.",1
4,"'A Reputation System for Peer-to-Peer Networks,' Gupta et al., Jun. 1-3, 2003, NOSSDAV'03, Monterey, California, pp. 144-152.",8
1773,"'Exhibit 306-E-2, Invalidity Contentions for U.S. Patent No. 7,051,306 in light of U.S. Patent No. 6,836,849 ('Brock') as Base Reference,' Defendants' L.P.R. 3-3 Invalidity Contentions, MOSAID Technologies Inc. v. Freescale Semiconductor, Inc., et al., Civil Action No. 6:11-CV-173, In the United States District Court for the Eastern District of Texas Tyler Division, served on Nov. 21, 2011, 73 pages.",1
4,"GROHMANN MALCOLM ET AL: 'Characterization of differentiated subcutaneous and visceral adipose tissue from children: the influences of TNF-alpha and IGF-I', JOURNAL OF LIPID RESEARCH, vol. 46, no. 1, January 2005 (2005-01-01), pages 93 - 103, XP002395668, ISSN: 0022-2275",1
12,"AroTec Diagnostics Limited-Ro (SSA) Antigen, pp. 1-3, Jul. 11, 2001 (http://webnz.com/arotec/masa5011.htm).",8
4,Chemical Abstract for DE 2642877: CA1977:453062.,8
4,"Novotny-Diermayr et al, Mol. Cancer Ther; 9(3) March 09, 2010.",8
4,"Straley, “Reassessment of Correlations Between Viscosity and NMR Measurements”, SPWLA 47th Annual Logging Symposium, Veracruz, Mexico, Jun. 4-7, 2006, 14 pages.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 12, no. 98 (M - 680) 31 March 1988 (1988-03-31)",1
6,"Office Action for Korean Patent Application No. 10-2012-7019401, mailed May 9, 2014, 8 pgs.",1
6,"Office Action dated Feb. 16, 2016, issued in counterpart Chinese Application No. 201380005456.0, with English translation (16 pages).",1
4,"PESC '88, 19th Annual IEEE Power Electronics Specialists Conference, Kyoto, 11-14 April 1988, vol. 1, no. 88CH2523-9, D. Naunin et al.: 'P.M. brushless servodrive controlled by 16 bit microcomputer', pages 214-221, see pages 219-220, chapter 'Hardware'; figures 5,16",8
9,"Patent Abstracts of Japan, Band 10, Nr. 68 (P-437)(2125), 18. Marz 1986; & JP-A-60205880 (FUJITSU K.K.) 17. Oktober 1985",1
4,"TL YUAN; LC CANTLEY, ONCOGENE, vol. 27, 2008, pages 5497",8
5,International Search Report for PCT/KR2015/007677.,1
4,"Giovanni Carturan et al., 'Hexagonal Close Packed Nickel Powder: Synthesis, Structural Characterization and Thermal Behavior,' Material Letters, North Holland Publishing Company, Amsterdam, NL, vol. 7, No. 1.2, Aug. 1988.",8
4,"Beck et al., Eur. J. Biochem. (1990), 192:487-498.",8
12,"MIDLITE Corporation, 'The Power Jumper, HDTV Power Relocation Kit,' Nov. 10, 2011, www. Midlite.com, 1 page.",8
4,"CHEMICAL ABSTRACTS, vol. 98, no. 7, February 14, 1983, Columbus, Ohio, USA ANIC S.P.A 'L-Carnitine' page 731, column 2, abstract-no. 54 493e",8
4,"Scheller et al., 'Potential Solutions to the Current Problem: Coated Balloon,' EuroIntervention, Aug. 2008; 4 Suppl C: C63-66.",8
4,"T. KAMIYA ET AL.: 'MULTI-ELECTRODE SEMICONDUCTOR LASERS FOR COHERENCE LENGTH CONTROL', ECOC 83 - 9TH EUROPEAN CONFERENCE ON OPTICAL COMMUNICATION, 1983, NORTH-HOLLAND, pages 431 - 434, XP002012776",8
4,"Roitt et al. p. 5.8 and 5.9, in Immunology second edition, Gower Medical Publishing, New York, 1989.",8
4,"Kovacs et al., Mechanism of Blebbistatin Inhibition of Myosin II, J Biol Chem., 2004, pp. 35557-35563, vol. 279.",8
4,"F.F. Soulie et al., Multi Modular Neural Network Architectures: Applications in Optical Character and Human Face Recognition , International Journal of Pattern Recognition and Artificial Intelligence, vol. 7, No. 4, 1993, pp. 721 755, specifically pp. 728 729.",1
9,"Current claims of International application No. PCT/IB2008/00278, Oct. 2009 (3 pages).",1
4,"JIASHU FAN ET AL.: 'Study onβ-Nucleated Controlled-Rheological Polypropylene Random Copolymer：Crystallization Behavior and a Possible Degradation Mechanism', 《INDUSTRIAL﹠ENGINEERING CHEMISTRY RESEARCH》, vol. 52, 14 December 2012 (2012-12-14), pages 762 - 1",1
6,"Office Action, issued by the United States Patent and Trademark Office in connection with U.S. Appl. No. 12/135,074, on Dec. 23, 2010, 14 pages.",1
5,"PCT International Search Report for International Appln. No. PCT/US2007/009318, mailed Sep. 10, 2007 5 pages.",1
4,"Arnold W.M. Smeulders, et al., 'Content-Based Image Retrieval at the End of the Early Years', IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 22, No. 12. Dec. 2000, 32 pages.",1
12,"Aavid Thermalloy, Assembled Heat Sinks Folded Fin Assemblies, www.aavidthermalloy.com/products/foldedfin/index.shtml, 3 pgs., Oct. 2, 2001.",8
4,"DOMINGO ET AL., GENE, vol. 40, 1985, pages 1 - 8",8
1752,"QUALCOMM Europe, 'Clarifications of PDCCH Search Space,' 3GPP TSG-RAN WG1 #53bis, R1-082543, Jun. 30-Jul. 4, 2008, Warsaw, Poland, pp. 1-5.",1
8,"Russo, R. 'Omaha's Giftpoint.com Draws $5 Million Investrnent', Omaha World, Dec. 14, 1999, 2 pages.",8
4,"'DNA Cloning: A Practical Approach', vol. I, II, 1985",8
6,"Communication Pursuant to Article 94(3) EPC dated Jun. 17, 2016 From the European Patent Office Re. Application No. 11748712.4.",8
4,"KOCHUEVA E: 'Achievements in space medicine into health care practice and industry 3rd European praxis matured congress KOPIE-DRUCK sponsored', 2006, article KAFKA WA: 'The BEMER 3000 Therapy: A new complementary ''electro-magnetic drug'' effectively supports widespread scattered prophylactic and therapeutic treatments'",1
6,"Chevalier, Alicia Ann, Jan. 4, 2007 Office Action from U.S. Appl. No. 10/886,283 (8 pp.).",1
4,"Cairns et al., 'Homozygous Deletions of 9p21 in Primary Human Bladder Tumors Detected by Comparative Multiple Polymerase Chain Reaction.' Cancer Res. 54:1422-1424 (1994).",1
6,"Notice of Allowance Dated Nov. 16, 2007; U.S. Appl. No. 10/701,418.",1
1752,"ITU-T Recommendation H.248, 'Series H: Audiovisual and Multimedia Systems,' International Telecommunication Union (Jun. 2000), pp. 1-121.",8
6,"Jun. 4, 2013 Office Action (U.S. Appl. No. 13/027,377).",1
5,"International Preliminary Report on Patentability in PCT International Application No. PCT/JP2013/071426, dated May 1, 2014.",1
4,Zisch et al. J Neurosci Res 1997;47:655-65.,8
4,"Gustafson and Martell, JACS 84, 2309 2316, (1962).",8
6,"USPTO; Office Action dated Jan. 28, 2014 in U.S. Appl. No. 13/312,591.",1
9,"U.S. Appl. No. 12/522,537 filed Jul. 8, 2009; Arne et al., 'Continuous Field Tomography Stystems and Methods of Using the Same'.",1
6,"Canadian Office Action for Application No. 2395379, dated Jun. 23, 2004 (5 pages).",1
4,"CHEMICAL ABSTRACTS, vol. 113, no. 21, November 19, 1990, Columbus, Ohio, USA K. NAKAO et al. 'A family of natriuretic peptides, ANP, BNP and CNP' page 76, left column, abstract-no. 184 793s",8
4,"Hill, et al. (1994) Aust. J. Exp. Agric. 34 : 1021-1029.",8
6,"Office Action issued in Eurasian Patent Application No. 200801345/28 dated Jan. 31, 2014.",1
6,"Office Action, dated Mar. 1, 2012, for U.S. Appl. No. 12/559,720, filed Sep. 15, 2009, entitled, 'Search Engine With Privacy Protection', invented by Joshua Fox et al., Total 32 pages.",1
4,"'Picosecond Optics Studies Of Vibrational And Mechanical Properties of Nanostructures', H.J. Maris, et al., AMD-vol. 140, Acousto-Optics and Acoustic Microscopy ASME 1992.",8
4,"FOLLENZI ET AL., HUM. GENE THER., vol. 13, no. 2, 2002, pages 243 - 60",8
4,"MEHUL P. SAMPAT ET.AL.: 'Complex Wavelet Structural Similarity:A New Image Similarity Index', 《IEEE TRANSACTIONS ON IMAGE PROCESSING》, vol. 18, no. 11, 30 November 2009 (2009-11-30)",1
9,"Hiroshi Fukushima et al.; 'Display Device, Viewing Angle Control Device, and Electronic Apparatus'; U.S. Appl. No. 11/575,112, filed Mar. 12, 2007.",1
4,"Third International Symposium on Combination Therapies, Institute for Advanced Studies of Immunology & Aging, Houston, TX, Oct. 29 thru 31, 1993, 2 pages.",1
4,"BOHLMANN, F., CHEM. BER., vol. 103, 1970, pages 561 - 563",8
4,"KINUMI T, ET AL.: 'ABC', <MASS SPECTROM.>, vol. 35, 31 December 2000 (2000-12-31), pages 417",8
5,"International Search Report for International Application No. PCT/JP2012/055898, Jun. 12, 2012.",1
4,"K. Yamanaka et al. Journal of Immunology, vol. 165, pp. 997-1003.",1
6,"Non-final Office Action issued in U.S. Appl. No. 11/777,151 mailed Dec. 8, 2010.",1
5,"International Application No. PCT/US07/82445, Written Opinion and International Search Report, May 23, 2008.",1
4,"ELECTRONIC COMPONENTS AND APPLICATIONS, vol. 3, no. 1, November 1980, pages 47-61, Eindhoven, NL; P.R. BRENNAND et al.: 'Frequency synthesiser using LSI devies'",1
6,"Notice of Allowance of U.S. Appl. No. 11/269,505, filed Aug. 13, 2007, Pugh, Daniel, et al.",1
8,"(In the fine AMD Hammer micro architecture.pdf): AMD's Hammer micro architecture; http://chip-architect.com/news/hammer.jpg; accessed on Aug. 29, 2002.",8
5,"European Patent Application No. EP 09 15 3453 Search Report dated Jul. 17, 2009.",1
4,"MAY CHAD ET AL: 'Successful treatment of murine beta-thalassemia intermedia by transfer of the human beta-globin gene.', BLOOD 15 MAR 2002 LNKD- PUBMED:11877258, vol. 99, no. 6, 15 March 2002 (2002-03-15), pages 1902 - 1908, XP002633040, ISSN: 0006-4971",8
4,"SANDERS RW; DERKING R; CUPO A; JULIEN JP; YASMEEN A; DE VAL N; KIM HJ; BLATTNER C; DE LA PENA AT; KORZUN J: 'A next-generation cleaved, soluble HIV-1 Env trimer, BG505 SOSIP.664 gp140, expresses multiple epitopes for broadly neutralizing but not nonneutralizing antibodies', PLOS PATHOG, vol. 9, 2013, pages E1003618",1
